sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
851870.0,dbr:Bill_Russell,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.1804169059852898,"[851870, 851874, 917821]","[-1, 602, 599]",2.274369955062866,0.27411940992998707
851870.0,dbr:Bill_Russell,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.0661423873175429,"[851870, 4568464, 4080867, 4628461]","[-1, 123, 123, 189]",2.4377200603485107,0.24451809037706607
851870.0,dbr:Bill_Russell,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.052811192958061776,"[851870, 851874, 917821, 1385193, 1385197, 4119746]","[-1, 602, 599, 599, 602, 599]",2.4335031509399414,0.24128000392587584
851870.0,dbr:Bill_Russell,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.0478356885097863,"[851870, 685564, 2780445, 2364618]","[-1, 189, 189, 599]",2.3997528553009033,0.24008249576707105
890343.0,dbr:Bob_Pettit,599,dbo:team,685564.0,dbr:Atlanta_Hawks,1,0.5103733865718019,"[890343, 685564]","[-1, 189]",2.626772165298462,0.3427207854762474
890343.0,dbr:Bob_Pettit,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.0621217482226875,"[890343, 3038271, 2097918, 4628461]","[-1, 123, 123, 189]",2.470412015914917,0.21891082186655272
890343.0,dbr:Bob_Pettit,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.06319177842334785,"[890343, 890345, 685564, 2973718, 1156689]","[-1, 602, 599, 599, 189]",2.227411985397339,0.21914518842448708
890343.0,dbr:Bob_Pettit,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.06354771562300092,"[890343, 3038271, 931893, 3218267]","[-1, 123, 123, 599]",2.3933870792388916,0.21922320423271283
1029025.0,dbr:Calvin_Murphy,599,dbo:team,2364618.0,dbr:Houston_Rockets,1,0.5103733865718019,"[1029025, 2364618]","[-1, 189]",2.539196014404297,0.3408922233501048
1029025.0,dbr:Calvin_Murphy,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.06422307134683757,"[1029025, 1029026, 2364618, 2287973, 4567127]","[-1, 602, 599, 601, 601]",2.4728500843048096,0.2182008680329743
1029025.0,dbr:Calvin_Murphy,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.07721931850314648,"[1029025, 3789441, 3562163, 5452049]","[-1, 123, 123, 189]",2.2232961654663086,0.2210551678619323
1029025.0,dbr:Calvin_Murphy,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.07176043331955753,"[1029025, 3789441, 908505, 3218267]","[-1, 123, 123, 189]",2.241098165512085,0.2198517407549886
1397869.0,dbr:Darrell_Griffith,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.5103733865718019,"[1397869, 5305646]","[-1, 189]",2.239335775375366,0.34292788648373845
1397869.0,dbr:Darrell_Griffith,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.05878746216565623,"[1397869, 3229261, 763783, 4567127]","[-1, 123, 123, 189]",2.226962089538574,0.21831397025249671
1397869.0,dbr:Darrell_Griffith,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.06076945991285316,"[1397869, 3229261, 2829669, 3218267]","[-1, 123, 123, 189]",2.217439889907837,0.21874709713618443
1397869.0,dbr:Darrell_Griffith,599,dbo:team,4525720.0,dbr:Sacramento_Kings,0,0.06653095976048364,"[1397869, 1397870, 5305646, 3566361, 4525720]","[-1, 602, 599, 599, 189]",2.2424850463867188,0.22001104612758046
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,1,0.1804169059852898,"[1431155, 1431156, 4567127]","[-1, 602, 599]",2.267425060272217,0.27400683293833406
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,3782014.0,dbr:New_York_Knicks,0,0.048088731276817585,"[1431155, 78, 2781453, 3782014]","[-1, 660, 660, 599]",2.225861072540283,0.24004463113123126
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.06625150306982118,"[1431155, 1431156, 4567127, 3038845, 1156689]","[-1, 602, 599, 599, 189]",2.2528650760650635,0.2444443415046621
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.054150703341476196,"[1431155, 1431156, 4567127, 3116669, 4628461]","[-1, 602, 599, 189, 236]",2.3004751205444336,0.24150419442577267
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,1,0.1804169059852898,"[1522148, 1522151, 1357357]","[-1, 602, 599]",2.240454912185669,0.35809026844445385
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.06656492078706219,"[1522148, 3740468, 3567640, 1156689]","[-1, 329, 329, 599]",2.2713000774383545,0.3195561864889228
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.07528071414123715,"[1522148, 3740468, 1548522, 2450828]","[-1, 329, 599, 599]",2.3386099338531494,0.32235354506662334
